"","subject","trial_no","stimulus_no","stimulus_mode","response_mode","training","x_value","y_value","response_value","time","session"
"11868",65,48,11,1,2,1,15,1225,78,"02.76","training"
"11869",65,49,8,1,2,1,15,1225,647,"04.03","training"
"11870",65,50,88,1,2,1,80,900,127,"03.34","training"
"11871",65,51,38,1,2,1,40,100,49,"03.02","training"
"11872",65,52,75,1,2,1,70,400,1186,"02.62","training"
"11873",65,53,56,1,2,1,55,25,1127,"05.86","training"
"11874",65,54,2,1,2,1,10,1600,2010,"04.68","training"
"11875",65,55,52,1,2,1,50,0,59,"07.1","training"
"11876",65,56,61,1,2,1,60,100,304,"02.92","training"
"11877",65,57,27,1,2,1,30,400,1343,"02.84","training"
"11878",65,58,10,1,2,1,15,1225,686,"06.47","training"
"11879",65,59,54,1,2,1,50,0,20,"04.59","training"
"11880",65,60,76,1,2,1,70,400,961,"03.89","training"
"11881",65,61,71,1,2,1,65,225,167,"05.03","training"
"11882",65,62,66,1,2,1,60,100,284,"05.69","training"
"11883",65,63,82,1,2,1,75,625,118,"02.94","training"
"11884",65,64,49,1,2,1,50,0,49,"02.56","training"
"11885",65,65,55,1,2,1,55,25,69,"04.01","training"
"11886",65,66,99,1,2,1,90,1600,1833,"03.08","training"
"11887",65,67,78,1,2,1,70,400,1549,"02.86","training"
"11888",65,68,42,1,2,1,40,100,882,"02.71","training"
"11889",65,69,83,1,2,1,75,625,1745,"02.47","training"
"11890",65,70,4,1,2,1,10,1600,1824,"03.53","training"
"11891",65,71,89,1,2,1,80,900,157,"03.48","training"
"11892",65,72,17,1,2,1,20,900,2353,"04.47","training"
"11893",65,73,50,1,2,1,50,0,78,"04.17","training"
"11894",65,74,25,1,2,1,30,400,1078,"02.75","training"
"11895",65,75,7,1,2,1,15,1225,1402,"04.49","training"
"11896",65,76,35,1,2,1,35,225,863,"02.76","training"
"11897",65,77,43,1,2,1,45,25,88,"02.53","training"
"11898",65,78,44,1,2,1,45,25,20,"03.24","training"
"11899",65,79,85,1,2,1,80,900,284,"05.41","training"
"11900",65,80,102,1,2,1,90,1600,1137,"03.1","training"
"11901",65,81,46,1,2,1,45,25,10,"02.66","training"
"11902",65,82,57,1,2,1,55,25,88,"04.05","training"
"11903",65,83,79,1,2,1,75,625,539,"03.75","training"
"11904",65,84,29,1,2,1,30,400,598,"02.68","training"
"11905",65,85,72,1,2,1,65,225,1431,"03.14","training"
"11906",65,86,41,1,2,1,40,100,1275,"03.7","training"
"11907",65,87,16,1,2,1,20,900,1520,"03.05","training"
"11908",65,88,12,1,2,1,15,1225,824,"02.69","training"
"11909",65,89,91,1,2,1,85,1225,39,"02.66","training"
"11910",65,90,95,1,2,1,85,1225,1363,"03.76","training"
"11911",65,91,96,1,2,1,85,1225,1363,"04.77","training"
"11912",65,92,19,1,2,1,25,625,1265,"04.83","training"
"11913",65,93,53,1,2,1,50,0,49,"03.97","training"
"11914",65,94,73,1,2,1,70,400,1098,"02.22","training"
"11915",65,95,80,1,2,1,75,625,706,"04.32","training"
"11916",65,96,21,1,2,1,25,625,1716,"03.47","training"
"11917",65,97,84,1,2,1,75,625,1912,"06.08","training"
"11918",65,98,3,1,2,1,10,1600,1069,"03.09","training"
"11919",65,99,33,1,2,1,35,225,1686,"03.71","training"
"11920",65,100,60,1,2,1,55,25,39,"02.54","training"
"11921",65,101,14,1,2,1,20,900,1559,"04.85","training"
"11922",65,102,15,1,2,1,20,900,1098,"02.63","training"
"11923",65,1,3,1,2,0,5,2025,863,"13.21","test1"
"11924",65,2,9,1,2,0,20,900,1255,"04.11","test1"
"11925",65,3,16,1,2,0,35,225,882,"03.48","test1"
"11926",65,4,23,1,2,0,55,25,49,"03.01","test1"
"11927",65,5,30,1,2,0,70,400,1676,"06.05","test1"
"11928",65,6,2,1,2,0,0,2500,2461,"05.6","test1"
"11929",65,7,39,1,2,0,95,2025,2039,"05.39","test1"
"11930",65,8,28,1,2,0,65,225,471,"07.54","test1"
"11931",65,9,22,1,2,0,50,0,20,"02.98","test1"
"11932",65,10,4,1,2,0,5,2025,353,"03.3","test1"
"11933",65,11,21,1,2,0,50,0,39,"02.56","test1"
"11934",65,12,37,1,2,0,90,1600,2137,"05.36","test1"
"11935",65,13,8,1,2,0,15,1225,1412,"04.28","test1"
"11936",65,14,15,1,2,0,35,225,951,"04.03","test1"
"11937",65,15,32,1,2,0,75,625,1431,"05.67","test1"
"11938",65,16,13,1,2,0,30,400,804,"06.48","test1"
"11939",65,17,42,1,2,0,100,2500,1990,"09.05","test1"
"11940",65,18,27,1,2,0,65,225,275,"05.15","test1"
"11941",65,19,29,1,2,0,70,400,235,"05.32","test1"
"11942",65,20,24,1,2,0,55,25,59,"02.33","test1"
"11943",65,21,20,1,2,0,45,25,78,"05.73","test1"
"11944",65,22,6,1,2,0,10,1600,1127,"05.15","test1"
"11945",65,23,12,1,2,0,25,625,755,"09.98","test1"
"11946",65,24,40,1,2,0,95,2025,2255,"03.85","test1"
"11947",65,25,26,1,2,0,60,100,284,"11.53","test1"
"11948",65,26,33,1,2,0,80,900,1373,"04.46","test1"
"11949",65,27,10,1,2,0,20,900,1461,"09.39","test1"
"11950",65,28,11,1,2,0,25,625,1147,"03.14","test1"
"11951",65,29,7,1,2,0,15,1225,529,"03.08","test1"
"11952",65,30,38,1,2,0,90,1600,1637,"03.03","test1"
"11953",65,31,25,1,2,0,60,100,69,"04.48","test1"
"11954",65,32,36,1,2,0,85,1225,549,"09.17","test1"
"11955",65,33,19,1,2,0,45,25,10,"08.71","test1"
"11956",65,34,1,1,2,0,0,2500,2108,"11.02","test1"
"11957",65,35,14,1,2,0,30,400,1020,"08.62","test1"
"11958",65,36,41,1,2,0,100,2500,1824,"18.74","test1"
"11959",65,37,31,1,2,0,75,625,961,"30.78","test1"
"11960",65,38,35,1,2,0,85,1225,1118,"15.58","test1"
"11961",65,39,5,1,2,0,10,1600,2235,"38.56","test1"
"11962",65,40,34,1,2,0,80,900,784,"09.77","test1"
"11963",65,41,18,1,2,0,40,100,29,"22.63","test1"
"11964",65,42,17,1,2,0,40,100,39,"08.84","test1"
"11965",65,1,5,1,2,0,10,1600,1510,"11.9","test2"
"11966",65,2,18,1,2,0,40,100,1098,"07.04","test2"
"11967",65,3,28,1,2,0,65,225,363,"09.97","test2"
"11968",65,4,40,1,2,0,95,2025,2324,"05.92","test2"
"11969",65,5,35,1,2,0,85,1225,451,"06.29","test2"
"11970",65,6,3,1,2,0,5,2025,1578,"04.68","test2"
"11971",65,7,41,1,2,0,100,2500,2353,"06.59","test2"
"11972",65,8,7,1,2,0,15,1225,206,"06.52","test2"
"11973",65,9,34,1,2,0,80,900,1118,"02.57","test2"
"11974",65,10,20,1,2,0,45,25,39,"04.67","test2"
"11975",65,11,42,1,2,0,100,2500,2314,"02.78","test2"
"11976",65,12,26,1,2,0,60,100,206,"07.08","test2"
"11977",65,13,8,1,2,0,15,1225,598,"06.89","test2"
"11978",65,14,19,1,2,0,45,25,78,"03.11","test2"
"11979",65,15,4,1,2,0,5,2025,1206,"04.3","test2"
"11980",65,16,15,1,2,0,35,225,69,"03.92","test2"
"11981",65,17,25,1,2,0,60,100,980,"03.18","test2"
"11982",65,18,14,1,2,0,30,400,176,"02.61","test2"
"11983",65,19,32,1,2,0,75,625,2049,"02.99","test2"
"11984",65,20,36,1,2,0,85,1225,2069,"08.94","test2"
"11985",65,21,29,1,2,0,70,400,588,"07.56","test2"
"11986",65,22,31,1,2,0,75,625,1431,"04.77","test2"
"11987",65,23,2,1,2,0,0,2500,59,"03.69","test2"
"11988",65,24,10,1,2,0,20,900,39,"14.64","test2"
"11989",65,25,30,1,2,0,70,400,2029,"09.33","test2"
"11990",65,26,33,1,2,0,80,900,2098,"08.45","test2"
"11991",65,27,23,1,2,0,55,25,78,"05.33","test2"
"11992",65,28,38,1,2,0,90,1600,2314,"07.31","test2"
"11993",65,29,27,1,2,0,65,225,1392,"03.53","test2"
"11994",65,30,21,1,2,0,50,0,10,"10.78","test2"
"11995",65,31,39,1,2,0,95,2025,2402,"08.28","test2"
"11996",65,32,16,1,2,0,35,225,88,"11.89","test2"
"11997",65,33,17,1,2,0,40,100,108,"14.22","test2"
"11998",65,34,37,1,2,0,90,1600,2363,"11.","test2"
"11999",65,35,1,1,2,0,0,2500,29,"07.11","test2"
"12000",65,36,24,1,2,0,55,25,69,"08.02","test2"
"12001",65,37,6,1,2,0,10,1600,2167,"10.24","test2"
"12002",65,38,9,1,2,0,20,900,1314,"06.59","test2"
"12003",65,39,13,1,2,0,30,400,1412,"08.8","test2"
"12004",65,40,12,1,2,0,25,625,1637,"37.56","test2"
"12005",65,41,11,1,2,0,25,625,1000,"40.53","test2"
"12006",65,42,22,1,2,0,50,0,1029,"112.29","test2"
"12007",66,1,1,2,2,1,10,1600,461,"36.26","training"
"12008",66,2,2,2,2,1,10,1600,1569,"08.62","training"
"12009",66,3,3,2,2,1,10,1600,1520,"10.21","training"
"12010",66,4,4,2,2,1,10,1600,1471,"05.43","training"
"12011",66,5,5,2,2,1,10,1600,1333,"05.85","training"
"12012",66,6,6,2,2,1,10,1600,1882,"03.34","training"
"12013",66,7,7,2,2,1,15,1225,1422,"04.35","training"
"12014",66,8,8,2,2,1,15,1225,1382,"04.07","training"
"12015",66,9,9,2,2,1,15,1225,980,"02.75","training"
"12016",66,10,10,2,2,1,15,1225,853,"04.35","training"
"12017",66,11,11,2,2,1,15,1225,922,"08.04","training"
"12018",66,12,12,2,2,1,15,1225,1127,"14.68","training"
"12019",66,13,13,2,2,1,20,900,1039,"03.43","training"
"12020",66,14,14,2,2,1,20,900,922,"03.57","training"
"12021",66,15,15,2,2,1,20,900,863,"03.45","training"
"12022",66,16,16,2,2,1,20,900,951,"43.37","training"
"12023",66,17,17,2,2,1,20,900,804,"02.17","training"
"12024",66,18,18,2,2,1,20,900,775,"02.59","training"
"12025",66,19,19,2,2,1,25,625,441,"02.","training"
"12026",66,20,20,2,2,1,25,625,490,"01.96","training"
"12027",66,21,21,2,2,1,25,625,598,"03.41","training"
"12028",66,22,22,2,2,1,25,625,539,"02.01","training"
"12029",66,23,23,2,2,1,25,625,588,"03.99","training"
"12030",66,24,24,2,2,1,25,625,657,"02.26","training"
"12031",66,25,25,2,2,1,30,400,353,"02.59","training"
"12032",66,26,26,2,2,1,30,400,353,"01.98","training"
"12033",66,27,27,2,2,1,30,400,304,"02.15","training"
"12034",66,28,28,2,2,1,30,400,412,"02.12","training"
"12035",66,29,29,2,2,1,30,400,431,"02.16","training"
"12036",66,30,30,2,2,1,30,400,500,"02.43","training"
"12037",66,31,31,2,2,1,35,225,294,"02.45","training"
"12038",66,32,32,2,2,1,35,225,245,"01.68","training"
"12039",66,33,33,2,2,1,35,225,275,"02.42","training"
"12040",66,34,34,2,2,1,35,225,265,"01.96","training"
"12041",66,35,35,2,2,1,35,225,275,"02.07","training"
"12042",66,36,36,2,2,1,35,225,235,"01.99","training"
"12043",66,37,37,2,2,1,40,100,225,"02.13","training"
"12044",66,38,38,2,2,1,40,100,167,"01.63","training"
"12045",66,39,39,2,2,1,40,100,49,"01.44","training"
"12046",66,40,40,2,2,1,40,100,88,"02.96","training"
"12047",66,41,41,2,2,1,40,100,59,"01.88","training"
"12048",66,42,42,2,2,1,40,100,98,"02.1","training"
"12049",66,43,43,2,2,1,45,25,29,"01.89","training"
"12050",66,44,44,2,2,1,45,25,10,"02.04","training"
"12051",66,45,45,2,2,1,45,25,10,"03.32","training"
"12052",66,46,46,2,2,1,45,25,0,"01.86","training"
"12053",66,47,47,2,2,1,45,25,10,"02.09","training"
"12054",66,48,48,2,2,1,45,25,0,"02.76","training"
"12055",66,49,49,2,2,1,50,0,137,"01.89","training"
"12056",66,50,50,2,2,1,50,0,0,"01.47","training"
"12057",66,51,51,2,2,1,50,0,10,"03.8","training"
"12058",66,52,52,2,2,1,50,0,10,"02.54","training"
"12059",66,53,53,2,2,1,50,0,10,"02.19","training"
"12060",66,54,54,2,2,1,50,0,10,"01.87","training"
"12061",66,55,55,2,2,1,55,25,0,"02.9","training"
"12062",66,56,56,2,2,1,55,25,0,"02.58","training"
"12063",66,57,57,2,2,1,55,25,10,"03.52","training"
"12064",66,58,58,2,2,1,55,25,20,"01.8","training"
"12065",66,59,59,2,2,1,55,25,10,"02.42","training"
"12066",66,60,60,2,2,1,55,25,20,"02.62","training"
"12067",66,61,61,2,2,1,60,100,10,"01.9","training"
"12068",66,62,62,2,2,1,60,100,10,"01.75","training"
"12069",66,63,63,2,2,1,60,100,10,"01.94","training"
"12070",66,64,64,2,2,1,60,100,118,"01.45","training"
"12071",66,65,65,2,2,1,60,100,167,"01.9","training"
"12072",66,66,66,2,2,1,60,100,69,"01.42","training"
"12073",66,67,67,2,2,1,65,225,137,"02.05","training"
"12074",66,68,68,2,2,1,65,225,255,"01.74","training"
"12075",66,69,69,2,2,1,65,225,265,"01.89","training"
"12076",66,70,70,2,2,1,65,225,343,"01.8","training"
"12077",66,71,71,2,2,1,65,225,255,"01.78","training"
"12078",66,72,72,2,2,1,65,225,225,"01.67","training"
"12079",66,73,73,2,2,1,70,400,304,"03.06","training"
"12080",66,74,74,2,2,1,70,400,441,"01.48","training"
"12081",66,75,75,2,2,1,70,400,402,"02.34","training"
"12082",66,76,76,2,2,1,70,400,431,"01.88","training"
"12083",66,77,77,2,2,1,70,400,441,"02.33","training"
"12084",66,78,78,2,2,1,70,400,412,"01.77","training"
"12085",66,79,79,2,2,1,75,625,451,"01.94","training"
"12086",66,80,80,2,2,1,75,625,627,"01.43","training"
"12087",66,81,81,2,2,1,75,625,510,"02.08","training"
"12088",66,82,82,2,2,1,75,625,716,"01.97","training"
"12089",66,83,83,2,2,1,75,625,578,"01.6","training"
"12090",66,84,84,2,2,1,75,625,549,"02.","training"
"12091",66,85,85,2,2,1,80,900,598,"01.92","training"
"12092",66,86,86,2,2,1,80,900,912,"01.95","training"
"12093",66,87,87,2,2,1,80,900,598,"01.62","training"
"12094",66,88,88,2,2,1,80,900,1029,"02.04","training"
"12095",66,89,89,2,2,1,80,900,980,"01.8","training"
"12096",66,90,90,2,2,1,80,900,941,"01.98","training"
"12097",66,91,91,2,2,1,85,1225,853,"01.72","training"
"12098",66,92,92,2,2,1,85,1225,1137,"01.7","training"
"12099",66,93,93,2,2,1,85,1225,1206,"01.95","training"
"12100",66,94,94,2,2,1,85,1225,1088,"01.49","training"
"12101",66,95,95,2,2,1,85,1225,1225,"01.72","training"
"12102",66,96,96,2,2,1,85,1225,1265,"01.52","training"
"12103",66,97,97,2,2,1,90,1600,1461,"01.97","training"
"12104",66,98,98,2,2,1,90,1600,1833,"01.72","training"
"12105",66,99,99,2,2,1,90,1600,1667,"01.56","training"
"12106",66,100,100,2,2,1,90,1600,1598,"02.07","training"
"12107",66,101,101,2,2,1,90,1600,1451,"02.43","training"
"12108",66,102,102,2,2,1,90,1600,1667,"01.89","training"
"12109",66,1,5,2,2,0,10,1600,1441,"05.98","test1"
"12110",66,2,37,2,2,0,90,1600,1951,"04.14","test1"
"12111",66,3,38,2,2,0,90,1600,1608,"02.72","test1"
"12112",66,4,17,2,2,0,40,100,147,"03.13","test1"
"12113",66,5,35,2,2,0,85,1225,1569,"02.41","test1"
"12114",66,6,34,2,2,0,80,900,1343,"02.81","test1"
"12115",66,7,13,2,2,0,30,400,382,"06.22","test1"
"12116",66,8,42,2,2,0,100,2500,2490,"03.86","test1"
"12117",66,9,41,2,2,0,100,2500,2343,"03.09","test1"
"12118",66,10,36,2,2,0,85,1225,1814,"07.53","test1"
"12119",66,11,39,2,2,0,95,2025,2127,"03.67","test1"
"12120",66,12,33,2,2,0,80,900,1265,"06.12","test1"
"12121",66,13,32,2,2,0,75,625,912,"02.01","test1"
"12122",66,14,40,2,2,0,95,2025,1863,"02.03","test1"
"12123",66,15,19,2,2,0,45,25,29,"03.87","test1"
"12124",66,16,6,2,2,0,10,1600,961,"02.51","test1"
"12125",66,17,23,2,2,0,55,25,10,"02.71","test1"
"12126",66,18,3,2,2,0,5,2025,1529,"03.33","test1"
"12127",66,19,26,2,2,0,60,100,0,"02.93","test1"
"12128",66,20,11,2,2,0,25,625,833,"07.7","test1"
"12129",66,21,22,2,2,0,50,0,88,"04.49","test1"
"12130",66,22,29,2,2,0,70,400,402,"02.24","test1"
"12131",66,23,27,2,2,0,65,225,186,"03.55","test1"
"12132",66,24,9,2,2,0,20,900,775,"02.95","test1"
"12133",66,25,25,2,2,0,60,100,225,"07.6","test1"
"12134",66,26,18,2,2,0,40,100,59,"03.05","test1"
"12135",66,27,4,2,2,0,5,2025,1343,"03.42","test1"
"12136",66,28,1,2,2,0,0,2500,1412,"06.96","test1"
"12137",66,29,7,2,2,0,15,1225,1088,"03.65","test1"
"12138",66,30,10,2,2,0,20,900,882,"02.78","test1"
"12139",66,31,31,2,2,0,75,625,1843,"03.2","test1"
"12140",66,32,12,2,2,0,25,625,363,"09.94","test1"
"12141",66,33,30,2,2,0,70,400,1186,"05.35","test1"
"12142",66,34,21,2,2,0,50,0,10,"02.46","test1"
"12143",66,35,16,2,2,0,35,225,167,"02.81","test1"
"12144",66,36,20,2,2,0,45,25,118,"02.65","test1"
"12145",66,37,24,2,2,0,55,25,137,"03.83","test1"
"12146",66,38,8,2,2,0,15,1225,1245,"02.96","test1"
"12147",66,39,28,2,2,0,65,225,324,"06.94","test1"
"12148",66,40,14,2,2,0,30,400,804,"02.62","test1"
"12149",66,41,15,2,2,0,35,225,569,"02.4","test1"
"12150",66,42,2,2,2,0,0,2500,1333,"02.43","test1"
"12151",67,1,73,2,2,1,70,400,2471,"18.85","training"
"12152",67,2,38,2,2,1,40,100,2294,"03.01","training"
"12153",67,3,51,2,2,1,50,0,2294,"01.7","training"
"12154",67,4,29,2,2,1,30,400,2294,"01.32","training"
"12155",67,5,14,2,2,1,20,900,2294,"01.74","training"
"12156",67,6,92,2,2,1,85,1225,2294,"01.15","training"
"12157",67,7,84,2,2,1,75,625,1471,"01.85","training"
"12158",67,8,85,2,2,1,80,900,1471,"02.34","training"
"12159",67,9,16,2,2,1,20,900,1235,"01.03","training"
"12160",67,10,7,2,2,1,15,1225,1049,"01.23","training"
"12161",67,11,91,2,2,1,85,1225,1049,"00.74","training"
"12162",67,12,12,2,2,1,15,1225,1049,"00.71","training"
"12163",67,13,8,2,2,1,15,1225,1069,"01.05","training"
"12164",67,14,28,2,2,1,30,400,1157,"00.95","training"
"12165",67,15,62,2,2,1,60,100,951,"01.22","training"
"12166",67,16,27,2,2,1,30,400,1029,"00.75","training"
"12167",67,17,2,2,2,1,10,1600,1225,"02.57","training"
"12168",67,18,50,2,2,1,50,0,1225,"01.8","training"
"12169",67,19,9,2,2,1,15,1225,1225,"02.13","training"
"12170",67,20,71,2,2,1,65,225,1225,"02.51","training"
"12171",67,21,36,2,2,1,35,225,1225,"01.16","training"
"12172",67,22,93,2,2,1,85,1225,931,"01.92","training"
"12173",67,23,82,2,2,1,75,625,1461,"02.27","training"
"12174",67,24,42,2,2,1,40,100,1392,"01.14","training"
"12175",67,25,87,2,2,1,80,900,1127,"03.29","training"
"12176",67,26,3,2,2,1,10,1600,853,"01.22","training"
"12177",67,27,45,2,2,1,45,25,1108,"00.86","training"
"12178",67,28,89,2,2,1,80,900,1824,"01.14","training"
"12179",67,29,75,2,2,1,70,400,1529,"01.72","training"
"12180",67,30,11,2,2,1,15,1225,1431,"00.94","training"
"12181",67,31,83,2,2,1,75,625,1431,"01.16","training"
"12182",67,32,20,2,2,1,25,625,2000,"01.75","training"
"12183",67,33,59,2,2,1,55,25,1451,"01.12","training"
"12184",67,34,47,2,2,1,45,25,1549,"02.31","training"
"12185",67,35,33,2,2,1,35,225,1784,"00.93","training"
"12186",67,36,41,2,2,1,40,100,1784,"01.01","training"
"12187",67,37,57,2,2,1,55,25,1255,"00.98","training"
"12188",67,38,60,2,2,1,55,25,794,"00.92","training"
"12189",67,39,94,2,2,1,85,1225,1716,"00.82","training"
"12190",67,40,86,2,2,1,80,900,1324,"00.81","training"
"12191",67,41,78,2,2,1,70,400,1324,"01.01","training"
"12192",67,42,67,2,2,1,65,225,1324,"00.91","training"
"12193",67,43,101,2,2,1,90,1600,392,"02.58","training"
"12194",67,44,13,2,2,1,20,900,1324,"01.44","training"
"12195",67,45,76,2,2,1,70,400,1461,"02.98","training"
"12196",67,46,53,2,2,1,50,0,1392,"00.98","training"
"12197",67,47,23,2,2,1,25,625,1755,"00.89","training"
"12198",67,48,95,2,2,1,85,1225,1902,"00.85","training"
"12199",67,49,70,2,2,1,65,225,1706,"00.98","training"
"12200",67,50,99,2,2,1,90,1600,1706,"01.25","training"
"12201",67,51,25,2,2,1,30,400,1706,"01.04","training"
"12202",67,52,66,2,2,1,60,100,1588,"01.22","training"
"12203",67,53,80,2,2,1,75,625,1363,"00.83","training"
"12204",67,54,63,2,2,1,60,100,1363,"01.19","training"
"12205",67,55,56,2,2,1,55,25,1196,"01.05","training"
"12206",67,56,4,2,2,1,10,1600,1196,"01.85","training"
"12207",67,57,17,2,2,1,20,900,1196,"01.24","training"
"12208",67,58,54,2,2,1,50,0,1196,"01.24","training"
"12209",67,59,69,2,2,1,65,225,1196,"02.11","training"
"12210",67,60,44,2,2,1,45,25,1196,"01.13","training"
"12211",67,61,64,2,2,1,60,100,1196,"01.14","training"
"12212",67,62,32,2,2,1,35,225,1196,"00.83","training"
"12213",67,63,39,2,2,1,40,100,1196,"01.43","training"
"12214",67,64,21,2,2,1,25,625,1196,"00.92","training"
"12215",67,65,90,2,2,1,80,900,1196,"00.99","training"
"12216",67,66,96,2,2,1,85,1225,1196,"01.","training"
"12217",67,67,31,2,2,1,35,225,1196,"00.92","training"
"12218",67,68,26,2,2,1,30,400,1196,"00.84","training"
"12219",67,69,19,2,2,1,25,625,1196,"00.84","training"
"12220",67,70,72,2,2,1,65,225,1196,"01.08","training"
"12221",67,71,24,2,2,1,25,625,1196,"00.95","training"
"12222",67,72,61,2,2,1,60,100,1196,"01.19","training"
"12223",67,73,102,2,2,1,90,1600,1196,"01.25","training"
"12224",67,74,88,2,2,1,80,900,20,"03.05","training"
"12225",67,75,77,2,2,1,70,400,29,"02.42","training"
"12226",67,76,34,2,2,1,35,225,29,"01.3","training"
"12227",67,77,46,2,2,1,45,25,108,"02.97","training"
"12228",67,78,18,2,2,1,20,900,29,"01.85","training"
"12229",67,79,65,2,2,1,60,100,29,"01.42","training"
"12230",67,80,58,2,2,1,55,25,98,"01.35","training"
"12231",67,81,48,2,2,1,45,25,20,"01.39","training"
"12232",67,82,55,2,2,1,55,25,20,"00.99","training"
"12233",67,83,35,2,2,1,35,225,20,"02.38","training"
"12234",67,84,6,2,2,1,10,1600,873,"01.62","training"
"12235",67,85,5,2,2,1,10,1600,49,"02.57","training"
"12236",67,86,10,2,2,1,15,1225,49,"00.92","training"
"12237",67,87,79,2,2,1,75,625,353,"02.22","training"
"12238",67,88,22,2,2,1,25,625,10,"01.91","training"
"12239",67,89,97,2,2,1,90,1600,1912,"01.32","training"
"12240",67,90,98,2,2,1,90,1600,1882,"03.13","training"
"12241",67,91,40,2,2,1,40,100,39,"01.93","training"
"12242",67,92,30,2,2,1,30,400,39,"01.62","training"
"12243",67,93,81,2,2,1,75,625,176,"02.12","training"
"12244",67,94,68,2,2,1,65,225,1255,"01.19","training"
"12245",67,95,43,2,2,1,45,25,490,"02.02","training"
"12246",67,96,74,2,2,1,70,400,69,"01.83","training"
"12247",67,97,52,2,2,1,50,0,314,"02.46","training"
"12248",67,98,15,2,2,1,20,900,314,"01.56","training"
"12249",67,99,37,2,2,1,40,100,314,"01.03","training"
"12250",67,100,1,2,2,1,10,1600,578,"03.45","training"
"12251",67,101,100,2,2,1,90,1600,2363,"01.86","training"
"12252",67,102,49,2,2,1,50,0,20,"02.43","training"
"12253",67,1,8,2,2,0,15,1225,863,"05.31","test1"
"12254",67,2,39,2,2,0,95,2025,2471,"03.47","test1"
"12255",67,3,42,2,2,0,100,2500,2471,"00.78","test1"
"12256",67,4,16,2,2,0,35,225,39,"02.72","test1"
"12257",67,5,6,2,2,0,10,1600,422,"01.37","test1"
"12258",67,6,4,2,2,0,5,2025,422,"01.33","test1"
"12259",67,7,29,2,2,0,70,400,892,"02.5","test1"
"12260",67,8,5,2,2,0,10,1600,1078,"01.42","test1"
"12261",67,9,36,2,2,0,85,1225,1020,"01.46","test1"
"12262",67,10,19,2,2,0,45,25,20,"01.24","test1"
"12263",67,11,17,2,2,0,40,100,20,"01.11","test1"
"12264",67,12,7,2,2,0,15,1225,412,"01.43","test1"
"12265",67,13,31,2,2,0,75,625,412,"01.16","test1"
"12266",67,14,1,2,2,0,0,2500,2490,"03.12","test1"
"12267",67,15,32,2,2,0,75,625,1539,"02.29","test1"
"12268",67,16,9,2,2,0,20,900,1539,"01.65","test1"
"12269",67,17,3,2,2,0,5,2025,118,"02.71","test1"
"12270",67,18,25,2,2,0,60,100,265,"01.68","test1"
"12271",67,19,30,2,2,0,70,400,294,"01.96","test1"
"12272",67,20,23,2,2,0,55,25,29,"02.65","test1"
"12273",67,21,40,2,2,0,95,2025,2000,"02.69","test1"
"12274",67,22,13,2,2,0,30,400,1441,"01.36","test1"
"12275",67,23,41,2,2,0,100,2500,2461,"02.71","test1"
"12276",67,24,10,2,2,0,20,900,804,"02.43","test1"
"12277",67,25,33,2,2,0,80,900,922,"01.83","test1"
"12278",67,26,27,2,2,0,65,225,578,"03.95","test1"
"12279",67,27,35,2,2,0,85,1225,1108,"01.07","test1"
"12280",67,28,15,2,2,0,35,225,833,"06.03","test1"
"12281",67,29,21,2,2,0,50,0,29,"01.97","test1"
"12282",67,30,24,2,2,0,55,25,29,"00.88","test1"
"12283",67,31,20,2,2,0,45,25,206,"00.92","test1"
"12284",67,32,14,2,2,0,30,400,578,"01.","test1"
"12285",67,33,34,2,2,0,80,900,1176,"01.91","test1"
"12286",67,34,11,2,2,0,25,625,1324,"01.41","test1"
"12287",67,35,37,2,2,0,90,1600,1569,"02.","test1"
"12288",67,36,18,2,2,0,40,100,225,"01.71","test1"
"12289",67,37,38,2,2,0,90,1600,902,"01.68","test1"
"12290",67,38,12,2,2,0,25,625,676,"02.19","test1"
